"t","id","name","active","x","y","z","v","distance","location","terrain type","last_goal_started"
"s","","","","m","m","m","m/s","m","","",""
65.000000,36,"00037",1,-4.141969,2.022196,0.010000,0.047669,7.459394,"Room08","level",1
65.000000,39,"00040",1,-3.107975,3.294531,0.010000,0.131468,14.054742,"Room08","level",1
65.000000,40,"00041",1,-2.624975,-2.597900,0.010000,0.000000,7.610870,"Room08","level",1
65.000000,41,"00042",1,-3.196660,0.154424,0.010000,0.286153,11.134278,"Room08","level",1
65.000000,43,"00044",1,-2.062865,-2.510373,0.010000,0.301465,10.765634,"Room08","level",1
65.000000,44,"00045",1,-3.366663,2.676547,0.010000,0.000000,10.314108,"Room08","level",1
65.000000,46,"00047",1,-2.045740,-1.882565,0.010000,0.402607,8.797009,"Room08","level",1
65.000000,47,"00048",1,2.514902,-0.207643,0.010000,0.724401,12.061447,"Room08","level",1
65.000000,48,"00049",1,-2.575814,2.409573,0.010000,0.000000,8.891922,"Room08","level",1
65.000000,50,"00051",1,-2.733080,1.562859,0.010000,0.000000,8.586303,"Room08","level",1
65.000000,51,"00052",1,-1.564924,2.152999,0.010000,0.072314,12.968035,"Room08","level",1
65.000000,52,"00053",1,-1.569112,-2.792292,0.010000,0.307557,14.256562,"Room08","level",1
65.000000,53,"00054",1,-3.799706,0.477555,0.010000,0.300000,8.136388,"Room08","level",1
65.000000,55,"00056",1,-1.042342,-0.262139,0.010000,0.961827,9.075866,"Room08","level",1
65.000000,56,"00057",1,10.620164,0.413185,0.010000,1.200000,20.637491,"Room08","level",1
65.000000,57,"00058",1,-2.573473,-1.523505,0.010000,0.372072,7.049351,"Room08","level",1
65.000000,59,"00060",1,-1.626544,1.641918,0.010000,0.000000,11.628416,"Room08","level",1
65.000000,62,"00063",1,-3.813636,0.976027,0.010000,0.081818,6.913134,"Room08","level",1
65.000000,66,"00067",1,1.111936,0.220093,0.010000,0.794545,11.502227,"Room08","level",1
65.000000,67,"00068",1,-3.929606,2.556826,0.010000,0.047669,11.195272,"Room08","level",1
65.000000,69,"00070",1,-2.998453,0.738326,0.010000,0.000000,7.312762,"Room08","level",1
65.000000,70,"00071",1,11.843131,1.008005,0.010000,1.200000,24.282341,"Room08","level",1
65.000000,72,"00073",1,-2.595002,1.046934,0.010000,0.000000,7.838266,"Room08","level",1
65.000000,73,"00074",1,-1.564702,1.105212,0.010000,0.000000,8.809877,"Room08","level",1
65.000000,74,"00075",1,5.291924,-0.391425,0.010000,1.168070,17.549130,"Room08","level",1
65.000000,75,"00076",0,13.665299,-0.210954,0.010000,0.252047,24.986788,"","level",1
65.000000,76,"00077",1,-1.642035,-3.347557,0.010000,0.081818,12.546033,"Room08","level",1
65.000000,77,"00078",1,-2.068867,1.035583,0.010000,0.027779,8.954580,"Room08","level",1
65.000000,79,"00080",1,-2.343085,3.106816,0.010000,0.256797,15.301518,"Room08","level",1
65.000000,81,"00082",1,-3.265768,1.692672,0.010000,0.000000,6.800151,"Room08","level",1
65.000000,82,"00083",1,-0.220014,0.266385,0.010000,0.992862,9.685244,"Room08","level",1
65.000000,85,"00086",1,-4.211018,1.368061,0.010000,0.000000,8.764389,"Room08","level",1
65.000000,90,"00091",1,-3.523678,-0.765269,0.010000,0.182728,7.222080,"Room08","level",1
65.000000,92,"00093",1,-1.565304,2.731394,0.010000,0.000000,11.327099,"Room08","level",1
65.000000,93,"00094",1,-4.529844,0.928172,0.010000,0.081418,11.905817,"Room08","level",1
65.000000,95,"00096",1,9.993278,-0.562735,0.010000,1.199226,20.580209,"Room08","level",1
65.000000,96,"00097",1,-2.123702,2.124787,0.010000,0.205882,7.482006,"Room08","level",1
65.000000,98,"00099",1,-4.057049,-0.889801,0.010000,0.081818,7.568580,"Room08","level",1
65.000000,99,"00100",1,-2.187157,-3.051548,0.010000,0.190919,11.450998,"Room08","level",1
65.000000,102,"00103",1,-1.576952,-1.007739,0.010000,0.180000,11.325786,"Room08","level",1
65.000000,104,"00105",1,-3.719384,-0.085307,0.010000,0.190909,9.328240,"Room08","level",1
65.000000,105,"00106",1,-4.325682,0.269146,0.010000,0.081818,8.050255,"Room08","level",1
65.000000,106,"00107",1,-3.033052,-0.920357,0.010000,0.341099,6.600459,"Room08","level",1
65.000000,108,"00109",1,-1.716233,-0.000494,0.010000,0.133065,8.966171,"Room08","level",1
65.000000,109,"00110",1,-4.645490,-0.127187,0.010000,0.000000,12.076149,"Room08","level",1
65.000000,110,"00111",1,-4.051597,-2.523081,0.010000,0.149145,9.752276,"Room08","level",1
65.000000,112,"00113",1,-4.884174,0.405718,0.010000,0.114925,13.277271,"Room08","level",1
65.000000,113,"00114",1,0.556802,-0.337024,0.010000,0.843584,12.063237,"Room08","level",1
65.000000,114,"00115",1,-3.597586,-2.948119,0.010000,0.081818,8.487348,"Room08","level",1
65.000000,116,"00117",1,-2.973440,2.123917,0.010000,0.000000,8.488900,"Room08","level",1
65.000000,117,"00118",1,-1.462246,0.405743,0.010000,0.180000,8.326720,"Room08","level",1
65.000000,118,"00119",1,-2.700863,-3.243969,0.010000,0.211723,13.037972,"Room08","level",1
65.000000,119,"00120",1,-2.567613,-2.077090,0.010000,0.081818,7.416542,"Room08","level",1
65.000000,120,"00121",1,13.140885,0.264045,0.010000,1.134167,23.025239,"Room08","level",1
65.000000,121,"00122",1,-3.903331,-2.006326,0.010000,0.000000,6.995970,"Room08","level",1
65.000000,122,"00123",1,-2.823332,2.853549,0.010000,0.000000,9.401505,"Room08","level",1
65.000000,123,"00124",1,-3.153479,-1.540056,0.010000,0.205882,7.429583,"Room08","level",1
65.000000,126,"00127",1,-2.061362,-1.292760,0.010000,0.335637,8.544859,"Room08","level",1
65.000000,128,"00129",1,-3.524150,-2.389209,0.010000,0.000000,8.494851,"Room08","level",1
65.000000,129,"00130",1,4.414393,0.456257,0.010000,1.200000,13.848989,"Room08","level",1
65.000000,130,"00131",1,-3.068734,-0.361088,0.010000,0.000000,7.772694,"Room08","level",1
65.000000,131,"00132",1,-4.417605,-1.859808,0.010000,0.081818,7.788090,"Room08","level",1
65.000000,134,"00135",1,-2.070594,2.640949,0.010000,0.000000,8.555313,"Room08","level",1
65.000000,135,"00136",1,-2.657677,0.367342,0.010000,0.188324,8.906769,"Room08","level",1
65.000000,138,"00139",1,-3.079684,-2.883703,0.010000,0.000000,7.586365,"Room08","level",1
65.000000,139,"00140",1,-2.557400,-0.466831,0.010000,0.000000,8.221705,"Room08","level",1
65.000000,140,"00141",1,7.460076,0.689453,0.010000,1.193661,20.826299,"Room08","level",1
65.000000,142,"00143",1,-4.739627,-1.153001,0.010000,0.081818,12.137953,"Room08","level",1
65.000000,144,"00145",1,-3.303771,1.181289,0.010000,0.309119,6.812538,"Room08","level",1
65.000000,147,"00148",1,-2.042290,0.444971,0.010000,0.148915,8.001321,"Room08","level",1
65.000000,148,"00149",1,-3.522568,2.164603,0.010000,0.000000,7.416236,"Room08","level",1
65.000000,149,"00150",1,-4.679598,1.602091,0.010000,0.081818,12.178713,"Room08","level",1
66.000000,0,"00001",1,-3.560808,-1.470738,0.010000,0.000000,7.104706,"Room08","level",1
66.000000,1,"00002",1,-3.138988,-2.004408,0.010000,0.000000,7.402030,"Room08","level",1
66.000000,2,"00003",1,-2.152982,0.016742,0.010000,0.286607,8.790613,"Room08","level",1
66.000000,3,"00004",1,8.036821,-0.308058,0.010000,1.200000,18.439413,"Room08","level",1
66.000000,4,"00005",1,4.791126,-0.459940,0.010000,1.200000,14.888565,"Room08","level",1
66.000000,5,"00006",1,-4.163129,-1.406052,0.010000,0.000000,7.727510,"Room08","level",1
66.000000,6,"00007",1,-1.798256,3.203144,0.010000,0.000000,14.166051,"Room08","level",1
66.000000,9,"00010",1,9.810454,-0.016807,0.010000,1.200000,19.324909,"Room08","level",1
66.000000,13,"00014",1,7.093702,0.528949,0.010000,1.193347,20.335243,"Room08","level",1
66.000000,16,"00017",0,13.665299,-0.190239,0.010000,1.013586,24.594561,"","level",1
66.000000,19,"00020",1,-1.576219,-1.504475,0.010000,0.000000,12.028396,"Room08","level",1
66.000000,20,"00021",1,2.818789,0.318624,0.010000,0.739192,17.450145,"Room08","level",1
66.000000,21,"00022",1,-1.680039,-0.458758,0.010000,0.180000,8.607169,"Room08","level",1
66.000000,24,"00025",1,3.981108,0.287147,0.010000,1.134913,12.942589,"Room08","level",1
66.000000,25,"00026",1,-3.977853,-0.327588,0.010000,0.066355,13.363582,"Room08","level",1
66.000000,27,"00028",1,-2.174319,1.537694,0.010000,0.000000,9.793859,"Room08","level",1
66.000000,28,"00029",1,12.313912,-1.092288,0.010000,0.763785,25.644158,"Room08","level",1
66.000000,29,"00030",1,-2.495532,-0.982139,0.010000,0.000000,7.143838,"Room08","level",1
66.000000,30,"00031",1,-1.601833,-2.121753,0.010000,0.137358,13.597380,"Room08","level",1
66.000000,32,"00033",1,-4.435954,-0.617737,0.010000,0.219955,10.861115,"Room08","level",1
66.000000,34,"00035",1,2.407012,-0.214767,0.010000,0.691797,12.692740,"Room08","level",1
66.000000,35,"00036",1,-3.768806,1.631160,0.010000,0.000000,7.964404,"Room08","level",1
66.000000,36,"00037",1,-4.162154,1.997833,0.010000,0.000000,7.527298,"Room08","level",1
66.000000,39,"00040",1,-3.100892,3.286374,0.010000,0.081818,14.131990,"Room08","level",1
66.000000,40,"00041",1,-2.690895,-2.529656,0.010000,0.000000,7.708035,"Room08","level",1
66.000000,41,"00042",1,-2.962657,0.133983,0.010000,0.180000,11.372170,"Room08","level",1
66.000000,43,"00044",1,-2.144029,-2.330247,0.010000,0.313859,10.976420,"Room08","level",1
66.000000,44,"00045",1,-3.373668,2.686624,0.010000,0.081818,10.342744,"Room08","level",1
66.000000,46,"00047",1,-2.022692,-1.784148,0.010000,0.054545,8.899912,"Room08","level",1
66.000000,47,"00048",1,3.294960,-0.207643,0.010000,0.857113,12.841505,"Room08","level",1
66.000000,48,"00049",1,-2.575814,2.409573,0.010000,0.000000,8.891922,"Room08","level",1
66.000000,50,"00051",1,-2.733080,1.562859,0.010000,0.000000,8.586303,"Room08","level",1
66.000000,51,"00052",1,-1.568722,2.151403,0.010000,0.000000,12.990041,"Room08","level",1
66.000000,52,"00053",1,-1.601521,-2.630840,0.010000,0.081818,14.438728,"Room08","level",1
66.000000,53,"00054",1,-3.431172,0.390071,0.010000,0.264160,8.523168,"Room08","level",1
66.000000,55,"00056",1,-0.098770,-0.191775,0.010000,0.953889,10.027924,"Room08","level",1
66.000000,56,"00057",1,11.587857,0.518118,0.010000,1.136415,21.668175,"Room08","level",1
66.000000,57,"00058",1,-2.540533,-1.507838,0.010000,0.000000,7.085827,"Room08","level",1
66.000000,59,"00060",1,-1.588053,1.625110,0.010000,0.081818,11.680388,"Room08","level",1
66.000000,62,"00063",1,-3.726683,0.877307,0.010000,0.190934,7.069986,"Room08","level",1
66.000000,66,"00067",1,1.860724,0.219292,0.010000,0.719349,12.251015,"Room08","level",1
66.000000,67,"00068",1,-3.952853,2.514457,0.010000,0.045621,11.289775,"Room08","level",1
66.000000,69,"00070",1,-2.994586,0.731115,0.010000,0.000000,7.320944,"Room08","level",1
66.000000,70,"00071",1,12.806500,0.415227,0.010000,0.780284,25.415769,"Room08","level",1
66.000000,72,"00073",1,-2.595002,1.046934,0.010000,0.000000,7.838266,"Room08","level",1
66.000000,73,"00074",1,-1.565317,1.093683,0.010000,0.060521,8.821617,"Room08","level",1
66.000000,74,"00075",1,6.477178,-0.449381,0.010000,1.200000,18.739965,"Room08","level",1
66.000000,76,"00077",1,-1.677381,-3.153557,0.010000,0.041169,12.763490,"Room08","level",1
66.000000,77,"00078",1,-2.056812,1.014202,0.010000,0.000000,8.979125,"Room08","level",1
66.000000,79,"00080",1,-2.355305,3.112201,0.010000,0.081818,15.354381,"Room08","level",1
66.000000,81,"00082",1,-3.265768,1.692672,0.010000,0.000000,6.800151,"Room08","level",1
66.000000,82,"00083",1,0.736677,0.262163,0.010000,0.925493,10.641944,"Room08","level",1
66.000000,85,"00086",1,-4.206281,1.356739,0.010000,0.081818,8.776662,"Room08","level",1
66.000000,90,"00091",1,-3.500059,-0.780095,0.010000,0.000000,7.249966,"Room08","level",1
66.000000,92,"00093",1,-1.565304,2.731394,0.010000,0.000000,11.327099,"Room08","level",1
66.000000,93,"00094",1,-4.329293,0.808000,0.010000,0.238716,12.148492,"Room08","level",1
66.000000,95,"00096",1,11.164765,-0.608383,0.010000,1.171312,21.762856,"Room08","level",1
66.000000,96,"00097",1,-2.173613,2.076272,0.010000,0.000000,7.552246,"Room08","level",1
66.000000,98,"00099",1,-3.996994,-0.902241,0.010000,0.000000,7.631734,"Room08","level",1
66.000000,99,"00100",1,-2.143615,-2.879455,0.010000,0.288157,11.663815,"Room08","level",1
66.000000,102,"00103",1,-1.569991,-0.954243,0.010000,0.180000,11.394917,"Room08","level",1
66.000000,104,"00105",1,-3.505850,-0.128879,0.010000,0.081818,9.584315,"Room08","level",1
66.000000,105,"00106",1,-3.950988,0.241379,0.010000,0.333382,8.440695,"Room08","level",1
66.000000,106,"00107",1,-3.014977,-0.895102,0.010000,0.000000,6.631515,"Room08","level",1
66.000000,108,"00109",1,-1.410139,-0.049580,0.010000,0.740460,9.279776,"Room08","level",1
66.000000,109,"00110",1,-4.551955,-0.115327,0.010000,0.081818,12.215010,"Room08","level",1
66.000000,110,"00111",1,-4.070825,-2.394217,0.010000,0.103895,9.921169,"Room08","level",1
66.000000,112,"00113",1,-4.652553,0.401497,0.010000,0.000000,13.529462,"Room08","level",1
66.000000,113,"00114",1,1.375886,-0.336754,0.010000,0.792609,12.882321,"Room08","level",1
66.000000,114,"00115",1,-3.633139,-2.928417,0.010000,0.325229,8.571005,"Room08","level",1
66.000000,116,"00117",1,-2.973440,2.123917,0.010000,0.000000,8.488900,"Room08","level",1
66.000000,117,"00118",1,-0.798772,0.358941,0.010000,0.922904,8.998700,"Room08","level",1
66.000000,118,"00119",1,-2.554841,-3.201440,0.010000,0.081818,13.205150,"Room08","level",1
66.000000,119,"00120",1,-2.603148,-2.016969,0.010000,0.000000,7.486840,"Room08","level",1
66.000000,120,"00121",0,13.665299,0.184566,0.010000,0.940864,23.556054,"","level",1
66.000000,121,"00122",1,-3.801241,-1.926345,0.010000,0.000000,7.127237,"Room08","level",1
66.000000,122,"00123",1,-2.823332,2.853549,0.010000,0.000000,9.401505,"Room08","level",1
66.000000,123,"00124",1,-3.045124,-1.411046,0.010000,0.000000,7.600532,"Room08","level",1
66.000000,126,"00127",1,-2.050683,-1.255998,0.010000,0.000000,8.583141,"Room08","level",1
66.000000,128,"00129",1,-3.506424,-2.367808,0.010000,0.000000,8.533395,"Room08","level",1
66.000000,129,"00130",1,5.607000,0.452190,0.010000,1.197423,15.044369,"Room08","level",1
66.000000,130,"00131",1,-2.989476,-0.369118,0.010000,0.180000,7.852932,"Room08","level",1
66.000000,131,"00132",1,-4.358735,-1.899300,0.010000,0.185107,7.902429,"Room08","level",1
66.000000,134,"00135",1,-2.046780,2.569531,0.010000,0.000000,8.632697,"Room08","level",1
66.000000,135,"00136",1,-2.472654,0.463993,0.010000,0.389206,9.126830,"Room08","level",1
66.000000,138,"00139",1,-3.066946,-2.894786,0.010000,0.081818,7.606819,"Room08","level",1
66.000000,139,"00140",1,-2.418553,-0.445403,0.010000,0.238704,8.367132,"Room08","level",1
66.000000,140,"00141",1,8.639109,0.698306,0.010000,1.177470,22.010526,"Room08","level",1
66.000000,142,"00143",1,-4.708865,-1.111712,0.010000,0.436139,12.298587,"Room08","level",1
66.000000,144,"00145",1,-3.273598,1.185144,0.010000,0.000000,6.842957,"Room08","level",1
66.000000,147,"00148",1,-1.785214,0.432745,0.010000,0.488160,8.264331,"Room08","level",1
66.000000,148,"00149",1,-3.522568,2.164603,0.010000,0.000000,7.416236,"Room08","level",1
66.000000,149,"00150",1,-4.699750,1.455916,0.010000,0.016364,12.333250,"Room08","level",1
67.000000,0,"00001",1,-3.560808,-1.470738,0.010000,0.000000,7.104706,"Room08","level",1
67.000000,1,"00002",1,-3.136388,-2.001249,0.010000,0.081818,7.406121,"Room08","level",1
67.000000,2,"00003",1,-1.805233,0.176013,0.010000,0.442758,9.177352,"Room08","level",1
67.000000,3,"00004",1,9.232370,-0.324817,0.010000,1.200000,19.635767,"Room08","level",1
67.000000,4,"00005",1,5.979071,-0.474821,0.010000,1.197470,16.077736,"Room08","level",1
67.000000,5,"00006",1,-4.163129,-1.406052,0.010000,0.000000,7.727510,"Room08","level",1
67.000000,6,"00007",1,-1.718837,3.208999,0.010000,0.371642,14.259853,"Room08","level",1
67.000000,9,"00010",1,10.924634,0.283215,0.010000,1.169428,20.510571,"Room08","level",1
67.000000,13,"00014",1,8.274644,0.534479,0.010000,1.177561,21.520068,"Room08","level",1
67.000000,19,"00020",1,-1.565224,-1.465228,0.010000,0.000000,12.074937,"Room08","level",1
67.000000,20,"00021",1,3.625076,0.251420,0.010000,0.932494,18.265543,"Room08","level",1
67.000000,21,"00022",1,-1.431813,-0.246864,0.010000,0.455307,8.944736,"Room08","level",1
67.000000,24,"00025",1,5.150655,0.438965,0.010000,1.200000,14.136467,"Room08","level",1
67.000000,25,"00026",1,-3.838163,-0.322589,0.010000,0.165981,13.516856,"Room08","level",1
67.000000,27,"00028",1,-2.174319,1.537694,0.010000,0.000000,9.793859,"Room08","level",1
67.000000,28,"00029",1,13.078684,-0.547468,0.010000,0.875810,26.595308,"Room08","level",1
67.000000,29,"00030",1,-2.411895,-0.849776,0.010000,0.243914,7.306608,"Room08","level",1
67.000000,30,"00031",1,-1.572366,-2.084036,0.010000,0.137358,13.660413,"Room08","level",1
67.000000,32,"00033",1,-4.424672,-0.609689,0.010000,0.000000,10.874973,"Room08","level",1
67.000000,34,"00035",1,3.124153,-0.214767,0.010000,0.712324,13.409880,"Room08","level",1
67.000000,35,"00036",1,-3.768806,1.631160,0.010000,0.000000,7.964404,"Room08","level",1
67.000000,36,"00037",1,-4.194745,1.930422,0.010000,0.000000,7.646560,"Room08","level",1
67.000000,39,"00040",1,-3.104095,3.280424,0.010000,0.120962,14.248892,"Room08","level",1
67.000000,40,"00041",1,-2.689326,-2.525878,0.010000,0.081818,7.712126,"Room08","level",1
67.000000,41,"00042",1,-2.658076,0.097186,0.010000,0.144170,11.683971,"Room08","level",1
67.000000,43,"00044",1,-2.137342,-2.299475,0.010000,0.000000,11.007910,"Room08","level",1
67.000000,44,"00045",1,-3.363223,2.660108,0.010000,0.256797,10.412883,"Room08","level",1
67.000000,46,"00047",1,-2.022692,-1.784148,0.010000,0.000000,8.899912,"Room08","level",1
67.000000,47,"00048",1,4.285165,-0.427014,0.010000,1.198463,13.877138,"Room08","level",1
67.000000,48,"00049",1,-2.575814,2.409573,0.010000,0.000000,8.891922,"Room08","level",1
67.000000,50,"00051",1,-2.733080,1.562859,0.010000,0.000000,8.586303,"Room08","level",1
67.000000,51,"00052",1,-1.583145,1.968471,0.010000,0.305594,13.175445,"Room08","level",1
67.000000,52,"00053",1,-1.569327,-2.595414,0.010000,0.081818,14.501724,"Room08","level",1
67.000000,53,"00054",1,-3.397789,0.379952,0.010000,0.000000,8.559296,"Room08","level",1
67.000000,55,"00056",1,0.842231,-0.191775,0.010000,0.924977,10.968925,"Room08","level",1
67.000000,56,"00057",1,12.354263,1.028735,0.010000,1.036488,22.677475,"Room08","level",1
67.000000,57,"00058",1,-2.539381,-1.410191,0.010000,0.202541,7.184183,"Room08","level",1
67.000000,59,"00060",1,-1.651672,1.429065,0.010000,0.289515,11.905959,"Room08","level",1
67.000000,62,"00063",1,-3.629529,0.879271,0.010000,0.000000,7.202172,"Room08","level",1
67.000000,66,"00067",1,2.574883,0.218527,0.010000,0.720283,12.965175,"Room08","level",1
67.000000,67,"00068",1,-3.962822,2.458355,0.010000,0.212193,11.447858,"Room08","level",1
67.000000,69,"00070",1,-2.913648,0.614794,0.010000,0.378343,7.469010,"Room08","level",1
67.000000,70,"00071",0,13.665299,0.076003,0.010000,0.224749,26.357677,"","level",1
67.000000,72,"00073",1,-2.595002,1.046934,0.010000,0.000000,7.838266,"Room08","level",1
67.000000,73,"00074",1,-1.588779,0.887928,0.010000,0.249080,9.029353,"Room08","level",1
67.000000,74,"00075",1,7.660309,-0.503645,0.010000,1.200000,19.928157,"Room08","level",1
67.000000,76,"00077",1,-1.695069,-3.115816,0.010000,0.000000,12.844408,"Room08","level",1
67.000000,77,"00078",1,-2.057882,1.010254,0.010000,0.081818,8.983216,"Room08","level",1
